Municipio;;;;;;;;
Provincia;;;;;;;;
Comunidad Autónoma;;;;;;;;
Habitantes (2022);;;;;;;;
Carril Bici;;;;;;;;
Precios alquiler;;;;;;;;
Distancia a Madrid (km);;;;;;;;
"Tiempo medio 
de viaje a Madrid 
en coche";;;;;;;;
Tiempo medio de viaje a Madrid en tren o autobús;;;;;;;;
Distancia a Barcelona (km);;;;;;;;
"Tiempo medio 
de viaje a Barcelona 
en coche";;;;;;;;
Tiempo medio de viaje a Barcelona en tren o autobús;;;;;;;;
Aeropuerto Internacional más cercano;;;;;;;;
"Número de
conexiones del
aeropuerto internacional
más cercano";;;;;;;;
Distancia al aeropuerto internacional más cercano (km);;;;;;;;
Temperatura máxima media (ºC);;;;;;;;
Temperatura mínima media (ºC);;;;;;;;
Número de visitantes internacionales al año;;;;;;;;
Precio medio vivienda (EUR/m2);;;;;;;;
Patrimonio de la Humanidad;;;;;;;;
% días calidad del aire Buena;;;;;;;;
% días calidad del aire Razonablemente Buena;;;;;;;;
% días calidad del aire Regular;;;;;;;;
% días calidad del aire Desfavorable;;;;;;;;
% días calidad del aire Muy Desfavorable;;;;;;;;
% días calidad del aire Extremadamente Desfavorable;;;;;;;;
Ponderación calidad del aire;;;;;;;;
"Horas de Sol medias
anuales";;;;;;;;
;;;;;;;;
;;;;;;;;
TASA DE CRIMINALIDAD;;;;;;;;
